coucode,casecode,indcode,ecorisk,dCi
4,33,13,0.00167532003290172,-0
4,33,14,0.00115360156395039,-0
4,33,15,0.00441694376541835,-0
4,33,16,0.00735578845220097,-0
4,33,17,0.00695732106506042,-0
4,33,18,0.00606765256810204,-0
4,33,19,0.0086411883658909,-0
4,33,20,0.00891083929137049,-0
4,33,21,0.00166784960178123,-0
4,33,22,0.00525336227417517,-0
4,33,23,0.00537833719314817,-0
4,33,24,0.00159439722377963,-0
4,33,25,0.00594050381480682,-0
4,33,26,0.0173597184195775,-0
4,33,27,0.0148743397207417,-0
4,33,28,0.0125619003029643,-0
4,33,29,0.0140609598492879,-0
4,33,30,0.00116994700481909,-0
4,33,31,0.00838776787070039,-0
4,33,32,0.00893586294094939,-0
4,33,33,0.44767226007445,0.796281907989761
4,33,34,0.0191025386788717,NaN
4,20,1,0.0171363947372806,-0
4,20,2,0.126288997344846,0.0269124906582722
4,20,3,0.00813783054898443,-0
4,20,4,0.199828329955685,0.246728201831979
4,20,5,0.229418019682429,0.313101692432354
4,20,6,0.23371688862671,0.412841256454629
4,20,7,0.200843386582006,0.314507712059397
4,20,8,0.0199880516335387,-0
4,20,9,0.110543578691761,0.154063379236031
4,20,10,0.137871598238493,0.216177022620741
4,20,11,0.0459020880001686,0.0332070922884111
4,20,12,0.0319023255585887,0.02731089653962
4,20,13,0.059894928182626,0.0575069191726256
4,20,14,0.167866948116354,0.176676821583538
4,20,15,0.208463176512741,0.322231941196776
4,20,16,0.0698689072191492,-0
4,20,17,0.0310170455934989,-0
4,20,18,0.433502521508721,0.712072671879241
4,20,19,0.0745614356022468,0.0787623322823875
4,20,20,0.0777256306726252,0.0849352330468511
4,20,21,0.00267116090649222,-0
4,20,22,0.148263167672084,0.240700747315546
4,20,23,0.146467204996451,-0
4,20,24,0.00480519004045143,-0
4,20,25,0.0822451004741457,-0
4,20,26,0.0354890551735685,-0
4,20,27,0.0717352937608006,-0
4,20,28,0.028121366738285,-0
4,20,29,0.0375212744422881,-0
4,20,30,0.00195903795751484,-0
4,20,31,0.00930416323397154,-0
4,20,32,0.00944088363417006,-0
4,20,33,0.0272122463590103,-0
4,20,34,0.0736032222777386,NaN
4,0,1,0.0292987008055304,-0
4,0,2,0.145047124642216,0.0269124906582722
4,0,3,0.0235085912768592,-0
4,0,4,0.223451658721027,0.246728201831979
4,0,5,0.240053295925868,0.313101692432354
4,0,6,0.267420204109585,0.412841256454629
4,0,7,0.229057091984889,0.314507712059397
4,0,8,0.0377937120706806,-0
4,0,9,0.128312081702949,0.154063379236031
4,0,10,0.154325215986464,0.216177022620741
4,0,11,0.0545710131501529,0.0332070922884111
4,0,12,0.0353592221257334,0.02731089653962
4,0,13,0.0649449788653176,0.0575069191726256
4,0,14,0.17502748182075,0.176676821583538
4,0,15,0.22328597330897,0.322231941196776
4,0,16,0.0968280041136476,-0
4,0,17,0.0548417884755239,-0
4,0,18,0.462371346764305,0.712072671879241
4,0,19,0.105661147859039,0.0787623322823875
4,0,20,0.110235158598536,0.0849352330468511
4,0,21,0.842241640580811,0.871651916795352
4,0,22,0.218614484789108,0.385439343253729
4,0,23,0.17707732632787,-0
4,0,24,0.200945284757865,0.209947644077626
4,0,25,0.115306056450998,-0
4,0,26,0.0722434889362671,-0
4,0,27,0.116247303398018,-0
4,0,28,0.0559423278027519,-0
4,0,29,0.0717178968294024,-0
4,0,30,0.00405498352723921,-0
4,0,31,0.0252059590592635,-0
4,0,32,0.0348612870877893,-0
4,0,33,0.546219204326301,0.796281907989761
4,0,34,0.126753511318019,NaN
5,21,1,0.0361373275421213,-0
5,21,2,0.00918851876341986,-0
5,21,3,0.0599631089891316,-0
5,21,4,0.00403548241714258,-0
5,21,5,0.00767128483746216,-0
5,21,6,0.0165789718251353,-0
5,21,7,0.0137351312594128,-0
5,21,8,0.0112785854274833,-0
5,21,9,0.0143437769146548,-0
5,21,10,0.0114192995888842,-0
5,21,11,0.0095179924873493,-0
5,21,12,0.00218452580142936,-0
5,21,13,0.00264246009211933,-0
5,21,14,0.00186386699883867,-0
5,21,15,0.00774072144938664,-0
5,21,16,0.0194521727018767,-0
5,21,17,0.00158361008456909,-0
5,21,18,0.0158684164149563,-0
5,21,19,0.0234089097289546,-0
5,21,20,0.0234089134047226,-0
5,21,21,0.694122019316982,0.862940670460953
5,21,22,0.0174450936150355,-0
5,21,23,0.0161377444203999,-0
5,21,24,0.00897747566707008,-0
5,21,25,0.0155665292046263,-0
5,21,26,0.00868036494520896,-0
5,21,27,0.0116909408609682,-0
5,21,28,0.0104971598725697,-0
5,21,29,0.0156406494430054,-0
5,21,30,0.00106830176834349,-0
5,21,31,0.00086327411392606,-0
5,21,32,6.23455250328142e-05,-0
5,21,33,0.00386024009508623,-0
5,21,34,5.3078874628909e-10,-0
5,22,1,0.000433513036878441,-0
5,22,2,0.00992280362798326,-0
5,22,3,0.000306909670752198,-0
5,22,4,0.000389258306473295,-0
5,22,5,0.0012306009576506,-0
5,22,6,0.00221872363350339,-0
5,22,7,0.0187759905620531,-0
5,22,8,0.00261349068774741,-0
5,22,9,0.00721066664144154,-0
5,22,10,0.000789082934093299,-0
5,22,11,0.0014022425846888,-0
5,22,12,0.0010053644987158,-0
5,22,13,0.00111144338328861,-0
5,22,14,0.00376784484141413,-0
5,22,15,0.00208458151038382,-0
5,22,16,0.00198041969748064,-0
5,22,17,0.000285101853313541,-0
5,22,18,0.00622174461838976,-0
5,22,19,0.00354566853348504,-0
5,22,20,0.00354566913053256,-0
5,22,21,0.000388505104870429,-0
5,22,22,0.0893929866029152,0.240370365042841
5,22,23,0.00773899180056892,-0
5,22,24,0.00225870563828801,-0
5,22,25,0.00881245764661498,-0
5,22,26,0.00163977190390718,-0
5,22,27,0.00304211490026984,-0
5,22,28,0.000811755821232607,-0
5,22,29,0.00355221678406581,-0
5,22,30,0.000270960903412276,-0
5,22,31,0.000500753345435867,-0
5,22,32,1.3265451290323e-05,-0
5,22,33,0.000815023194895015,-0
5,22,34,1.0853606902117e-10,-0
5,24,1,0.000176893341293005,-0
5,24,2,0.00381322780178228,-0
5,24,3,0.000155876586790726,-0
5,24,4,0.000274805275445544,-0
5,24,5,0.000487125586036918,-0
5,24,6,0.00101316637635507,-0
5,24,7,0.00727645570135227,-0
5,24,8,0.000849629796308093,-0
5,24,9,0.00194814326413317,-0
5,24,10,0.000239119699608548,-0
5,24,11,0.000302297602184587,-0
5,24,12,0.000335923302566155,-0
5,24,13,0.000189274349990054,-0
5,24,14,0.000116473543473439,-0
5,24,15,0.00106229048199968,-0
5,24,16,0.000537856336821463,-0
5,24,17,0.000100480371929001,-0
5,24,18,0.000901333330962539,-0
5,24,19,0.00116908333490573,-0
5,24,20,0.00116908352629153,-0
5,24,21,0.000670554836691317,-0
5,24,22,0.00104881037426163,-0
5,24,23,0.00152733428091867,-0
5,24,24,0.162856032293329,0.601971767373155
5,24,25,0.00748078706820543,-0
5,24,26,0.00047395213099366,-0
5,24,27,0.00102339003757879,-0
5,24,28,0.000273950105529108,-0
5,24,29,0.00192112805166944,-0
5,24,30,0.000126729823863747,-0
5,24,31,0.000103100206300222,-0
5,24,32,5.05748951951102e-06,-0
5,24,33,0.000243178495503482,-0
5,24,34,3.24938964624266e-11,-0
5,33,1,0.00421670774764238,-0
5,33,2,0.00833708420369883,-0
5,33,3,0.00530226827051683,-0
5,33,4,0.00791382810130437,-0
5,33,5,0.0101997866026197,-0
5,33,6,0.0185357451630438,-0
5,33,7,0.0135818005399639,-0
5,33,8,0.00801945494034839,-0
5,33,9,0.00725211887249766,-0
5,33,10,0.00471535543423141,-0
5,33,11,0.00368709799209677,-0
5,33,12,0.00208383635245846,-0
5,33,13,0.00800949205650525,-0
5,33,14,0.00112727467497575,-0
5,33,15,0.0109836986732195,-0
5,33,16,0.0219479438967264,-0
5,33,17,0.00163699769231818,-0
5,33,18,0.00659772447192941,-0
5,33,19,0.00830459850930454,-0
5,33,20,0.00830459981105347,-0
5,33,21,0.0404381774603845,-0
5,33,22,0.0123058381523458,-0
5,33,23,0.00750892861474128,-0
5,33,24,0.157313228764581,-0
5,33,25,0.0212048801799306,-0
5,33,26,0.0134517503929192,-0
5,33,27,0.00986941452644052,-0
5,33,28,0.0121074248449333,-0
5,33,29,0.0233761893054429,-0
5,33,30,0.00124662198193359,-0
5,33,31,0.00168376892758737,-0
5,33,32,5.71704966111364e-05,-0
5,33,33,0.711175271277487,0.886570360569223
5,33,34,4.04046684998605e-10,-0
5,20,1,0.0316021845437374,-0
5,20,2,0.219338466455307,0.00664270450181792
5,20,3,0.0156746459965853,-0
5,20,4,0.697054219009814,0.750410167400114
5,20,5,0.197121614560106,0.247804980100325
5,20,6,0.234711007056391,0.48475476916944
5,20,7,0.377136286789345,0.683088939364342
5,20,8,0.0926799283387281,-0
5,20,9,0.286088868838477,0.561898962381546
5,20,10,0.0707293940630619,0.255601814259584
5,20,11,0.203662595969309,0.204365062076136
5,20,12,0.100054839361422,0.0602223516928173
5,20,13,0.465166550909805,0.571744928537396
5,20,14,0.422811111340869,0.436679451435094
5,20,15,0.30282268810031,0.479337290039655
5,20,16,0.0868870469135233,-0
5,20,17,0.0083436239804503,-0
5,20,18,0.490597628194996,0.762318036130756
5,20,19,0.277250029854342,0.376008166873343
5,20,20,0.297351424598132,0.422039411750005
5,20,21,0.0152093492659674,-0
5,20,22,0.266706611878297,0.399736684768125
5,20,23,0.15519659938495,-0
5,20,24,0.0788921662369712,-0
5,20,25,0.149537501075506,-0
5,20,26,0.0624729194248351,-0
5,20,27,0.071392866070356,-0
5,20,28,0.0356845480213038,-0
5,20,29,0.119752384934439,-0
5,20,30,0.00794191869836047,-0
5,20,31,0.00905070627380256,-0
5,20,32,0.000536400325982789,-0
5,20,33,0.0286479487730311,-0
5,20,34,2.7128040924751e-09,-0
5,0,1,0.0725666262116729,-0
5,0,2,0.25060010085219,0.00664270450181792
5,0,3,0.0814028095137767,-0
5,0,4,0.70966759311018,0.750410167400114
5,0,5,0.216710412543875,0.247804980100325
5,0,6,0.273057614054428,0.48475476916944
5,0,7,0.430505664852127,0.683088939364342
5,0,8,0.115441089190616,-0
5,0,9,0.316843574531205,0.561898962381546
5,0,10,0.0878922517198794,0.255601814259584
5,0,11,0.218572226635629,0.204365062076136
5,0,12,0.105664489316592,0.0602223516928173
5,0,13,0.477119220791708,0.571744928537396
5,0,14,0.42968657139957,0.436679451435094
5,0,15,0.3246939802153,0.479337290039655
5,0,16,0.130805439546429,-0
5,0,17,0.0119498139825805,-0
5,0,18,0.520186847031233,0.762318036130756
5,0,19,0.313678289960992,0.376008166873343
5,0,20,0.333779690470732,0.422039411750005
5,0,21,0.750828605984896,0.862940670460953
5,0,22,0.386899340622856,0.640107049810966
5,0,23,0.188109598501579,-0
5,0,24,0.410297608600239,0.601971767373155
5,0,25,0.202602155174883,-0
5,0,26,0.0867187587978635,-0
5,0,27,0.0970187263956129,-0
5,0,28,0.0593748386655684,-0
5,0,29,0.164242568518622,-0
5,0,30,0.0106545331759141,-0
5,0,31,0.0122016028670512,-0
5,0,32,0.000674239288436573,-0
5,0,33,0.744741661836004,0.886570360569223
5,0,34,3.78866960026869e-09,-0
6,21,1,0.0283396091640237,-0
6,21,2,0.0022804735972588,-0
6,21,3,0.0394992307527308,-0
6,21,4,0.0059268663428429,-0
6,21,5,0.00304722109439592,-0
6,21,6,0.00978266014069251,-0
6,21,7,0.00609600295088852,-0
6,21,8,0.0042112152351127,-0
6,21,9,0.00520804727870994,-0
6,21,10,0.0046462409986362,-0
6,21,11,0.00303552018734288,-0
6,21,12,0.00377023614951133,-0
6,21,13,0.00208167157587946,-0
6,21,14,0.00161999535322721,-0
6,21,15,0.00614257110961702,-0
6,21,16,0.0121736215391413,-0
6,21,17,0.00332160579305485,-0
6,21,18,0.0153436640810196,-0
6,21,19,0.0100832694902917,-0
6,21,20,0.0132381576877925,-0
6,21,21,0.494946100221845,0.667135641824837
6,21,22,0.00769528113449147,-0
6,21,23,0.0076013925041889,-0
6,21,24,0.00461703632382149,-0
6,21,25,0.00821546502241199,-0
6,21,26,0.00843227687052428,-0
6,21,27,0.0143992692800564,-0
6,21,28,0.0079176748347991,-0
6,21,29,0.013465923033064,-0
6,21,30,0.001445425314481,-0
6,21,31,0.00114780373561751,-0
6,21,32,0.000804021330347515,-0
6,21,33,0.00805348474967749,-0
6,21,34,0.0185012818969762,NaN
6,22,1,0.000354778196846373,-0
6,22,2,0.00106460487634985,-0
6,22,3,0.000214021917338436,-0
6,22,4,0.000202894213240934,-0
6,22,5,0.000266908786600184,-0
6,22,6,0.000455892959568382,-0
6,22,7,0.00379968706468792,-0
6,22,8,0.000442104267649901,-0
6,22,9,0.000603789073514438,-0
6,22,10,0.000638997491364979,-0
6,22,11,0.000384001038071902,-0
6,22,12,0.000354355132472728,-0
6,22,13,0.000189860155064503,-0
6,22,14,0.000450156120992418,-0
6,22,15,0.000418942949542367,-0
6,22,16,0.000892855805525117,-0
6,22,17,0.000445574574858831,-0
6,22,18,0.00111251399654888,-0
6,22,19,0.000589234119726778,-0
6,22,20,0.000195492647116491,-0
6,22,21,0.00017364268126796,-0
6,22,22,0.0398112113592296,0.103686253254786
6,22,23,0.0126847335931581,-0
6,22,24,0.000499213067780335,-0
6,22,25,0.0104374358582817,-0
6,22,26,0.00094404019385208,-0
6,22,27,0.0011091915129583,-0
6,22,28,0.000240661194712222,-0
6,22,29,0.00098006439044851,-0
6,22,30,0.00018287821869245,-0
6,22,31,5.8754896427593e-05,-0
6,22,32,8.09386571740678e-05,-0
6,22,33,0.000648595357741644,-0
6,22,34,0.0022007354442497,NaN
6,24,1,0.00120494996005915,-0
6,24,2,0.0063557645220651,-0
6,24,3,0.00190883659433172,-0
6,24,4,0.000459596658953898,-0
6,24,5,0.000453156688841938,-0
6,24,6,0.00151290325827202,-0
6,24,7,0.0236603386785105,-0
6,24,8,0.00166668968691164,-0
6,24,9,0.000843824341789201,-0
6,24,10,0.0021397011904033,-0
6,24,11,0.00128706385640753,-0
6,24,12,0.00103556454484022,-0
6,24,13,0.000424409371741374,-0
6,24,14,0.000701872035571038,-0
6,24,15,0.000912812297203858,-0
6,24,16,0.00193575565907189,-0
6,24,17,0.000299696968539043,-0
6,24,18,0.00231292425421215,-0
6,24,19,0.00175252070725618,-0
6,24,20,0.00047356241001828,-0
6,24,21,0.00162937497406479,-0
6,24,22,0.00305565275954311,-0
6,24,23,0.00173105743375435,-0
6,24,24,0.390629908212918,0.600059264560532
6,24,25,0.00732899814343724,-0
6,24,26,0.0026485948490852,-0
6,24,27,0.00274453309398504,-0
6,24,28,0.00051003950455919,-0
6,24,29,0.00372147279880786,-0
6,24,30,0.000400270448879469,-0
6,24,31,0.000148486561770467,-0
6,24,32,0.000194760095667212,-0
6,24,33,0.000975705643262548,-0
6,24,34,0.00474513041942526,NaN
6,33,1,0.00291826948059948,-0
6,33,2,0.00312264202415913,-0
6,33,3,0.00382368771460873,-0
6,33,4,0.00680154538791322,-0
6,33,5,0.00399980318434956,-0
6,33,6,0.0135250192427767,-0
6,33,7,0.00855156007031155,-0
6,33,8,0.00524452906356643,-0
6,33,9,0.00671358196012684,-0
6,33,10,0.00423978565289418,-0
6,33,11,0.00419462530053483,-0
6,33,12,0.00715258172812239,-0
6,33,13,0.00309637567031196,-0
6,33,14,0.00283451997186512,-0
6,33,15,0.0198892253460938,-0
6,33,16,0.0152813268981571,-0
6,33,17,0.00310215819437543,-0
6,33,18,0.0268785904381781,-0
6,33,19,0.00744076339163635,-0
6,33,20,0.0132437800804875,-0
6,33,21,0.0033483715640098,-0
6,33,22,0.00645410000106394,-0
6,33,23,0.00420352082903286,-0
6,33,24,0.00588122771986133,-0
6,33,25,0.00672842318791167,-0
6,33,26,0.0146369402112451,-0
6,33,27,0.0110030062919763,-0
6,33,28,0.00916299432086953,-0
6,33,29,0.0176904436785134,-0
6,33,30,0.00192940992467472,-0
6,33,31,0.000963521448826499,-0
6,33,32,0.000889948378157479,-0
6,33,33,0.549166696276511,0.845873752056666
6,33,34,0.0186716464995539,NaN
6,20,1,0.0162714674939074,-0
6,20,2,0.0652896264464201,0.0188087537940851
6,20,3,0.0156140017059158,-0
6,20,4,0.0451499127781403,0.0235662442765545
6,20,5,0.0532478654201437,0.0391644921651888
6,20,6,0.193939674615856,0.334727564119969
6,20,7,0.202427372934837,0.389656859766238
6,20,8,0.0349680687723888,-0
6,20,9,0.0969992849169713,0.0910604367940804
6,20,10,0.0665507787331427,0.130404550106771
6,20,11,0.0507770550283494,0.0288678662146367
6,20,12,0.0906153554811632,0.0899211834412916
6,20,13,0.0670281715677022,0.063720691226379
6,20,14,0.101782799258073,0.101793187733919
6,20,15,0.244486297660261,0.392818921665093
6,20,16,0.0468209771828053,-0
6,20,17,0.0122031458359061,-0
6,20,18,0.185453685320643,0.507807896624314
6,20,19,0.166967899380564,0.258142164741835
6,20,20,0.380831510748905,0.492133481373843
6,20,21,0.0120273591360955,-0
6,20,22,0.121034074008813,0.172430570318888
6,20,23,0.0600669755950116,-0
6,20,24,0.0207913474458888,-0
6,20,25,0.0660783433794485,-0
6,20,26,0.0514688038398059,-0
6,20,27,0.0478073053325722,-0
6,20,28,0.025844741911678,-0
6,20,29,0.0595548989156156,-0
6,20,30,0.00578701577488849,-0
6,20,31,0.00312915014872872,-0
6,20,32,0.00296701647934428,-0
6,20,33,0.0330532491311232,-0
6,20,34,0.0713228574373034,NaN
6,0,1,0.0490890742954353,-0
6,0,2,0.0781131114662524,0.0188087537940851
6,0,3,0.0610597786849254,-0
6,0,4,0.0585408153810913,0.0235662442765545
6,0,5,0.0610149551743312,0.0391644921651888
6,0,6,0.219216150217166,0.334727564119969
6,0,7,0.244534961699235,0.389656859766238
6,0,8,0.0465326070256302,-0
6,0,9,0.110368527571112,0.0910604367940804
6,0,10,0.0782155040664416,0.130404550106771
6,0,11,0.059678265410706,0.0288678662146367
6,0,12,0.102928093036111,0.0899211834412916
6,0,13,0.0728204883407002,0.063720691226379
6,0,14,0.107389342739729,0.101793187733919
6,0,15,0.271849849362718,0.392818921665093
6,0,16,0.0771045370847007,-0
6,0,17,0.0193721813667341,-0
6,0,18,0.231101378090601,0.507807896624314
6,0,19,0.186833687089475,0.258142164741835
6,0,20,0.407982503574319,0.492133481373843
6,0,21,0.512124848577283,0.667135641824837
6,0,22,0.17805031926314,0.276116823573674
6,0,23,0.0862876799551452,-0
6,0,24,0.422418732770271,0.600059264560532
6,0,25,0.0987886655914908,-0
6,0,26,0.0781306559645129,-0
6,0,27,0.0770633055115483,-0
6,0,28,0.0436761117666173,-0
6,0,29,0.0954128028164499,-0
6,0,30,0.00974499968161613,-0
6,0,31,0.00544771679136991,-0
6,0,32,0.00493668494069011,-0
6,0,33,0.591897731158317,0.845873752056666
6,0,34,0.115441651697509,NaN
7,21,1,0.0525021563935162,-0
7,21,2,0.00601418534186937,-0
7,21,3,0.0562389623044698,-0
7,21,4,0.00340837790859927,-0
7,21,5,0.00844874253410788,-0
7,21,6,0.0112982692611203,-0
7,21,7,0.00504171690326227,-0
7,21,8,0.00148583353047793,-0
7,21,9,0.00773096073342738,-0
7,21,10,0.00707837630489028,-0
7,21,11,0.00749384926623275,-0
7,21,12,0.00079944381308783,-0
7,21,13,0.00228607533859493,-0
7,21,14,0.00103674947546128,-0
7,21,15,0.00493628229333187,-0
7,21,16,0.012523977840727,-0
7,21,17,0.00782161133954562,-0
7,21,18,0.00701967300234374,-0
7,21,19,0.0174867521543426,-0
7,21,20,0.0121744932057869,-0
7,21,21,0.60676892478937,0.664405482123595
7,21,22,0.010296633044212,-0
7,21,23,0.0102966330429165,-0
7,21,24,0.010296633577784,-0
7,21,25,0.011030950507652,-0
7,21,26,0.0109925721313529,-0
7,21,27,0.00730762810158092,-0
7,21,28,0.00235450373906809,-0
7,21,29,0.0119431814486832,-0
7,21,30,0.00391297444920991,-0
7,21,31,0.00324024990574934,-0
7,21,32,0.000355151125707165,-0
7,21,33,0.0182109868325805,-0
7,21,34,1.3679981591963e-09,-0
7,22,1,0.00133522822789733,-0
7,22,2,0.00112743629438783,-0
7,22,3,0.00167466235688496,-0
7,22,4,0.000267659389686759,-0
7,22,5,0.00102021767911309,-0
7,22,6,0.00141118164992893,-0
7,22,7,0.00165644267065712,-0
7,22,8,0.000441851391166592,-0
7,22,9,0.00100019853714794,-0
7,22,10,0.000915786697959664,-0
7,22,11,0.000981690922348455,-0
7,22,12,0.000141456589513034,-0
7,22,13,0.000440758247217787,-0
7,22,14,0.000794295546008073,-0
7,22,15,0.00247212688252241,-0
7,22,16,0.00184317193913097,-0
7,22,17,0.000770085038597879,-0
7,22,18,0.00443418964548514,-0
7,22,19,0.00113360398956697,-0
7,22,20,0.00284054853648119,-0
7,22,21,0.000426518567384404,-0
7,22,22,0.041026165470051,0.102956679608523
7,22,23,0.00280254726934048,-0
7,22,24,0.00280254740073427,-0
7,22,25,0.0170526247285444,-0
7,22,26,0.00190532199310312,-0
7,22,27,0.000879879622484037,-0
7,22,28,0.000270677686539877,-0
7,22,29,0.00235654210149749,-0
7,22,30,0.000596311219638657,-0
7,22,31,0.00113005393489785,-0
7,22,32,4.01227866552167e-05,-0
7,22,33,0.000831052198470683,-0
7,22,34,1.88652760080288e-10,-0
7,24,1,0.00205587710579735,-0
7,24,2,0.00173593578794184,-0
7,24,3,0.00257851049545488,-0
7,24,4,0.000412120415005823,-0
7,24,5,0.00157084918188211,-0
7,24,6,0.00217282408025421,-0
7,24,7,0.00255045728701597,-0
7,24,8,0.00068032725813072,-0
7,24,9,0.00154002531613107,-0
7,24,10,0.00141005475078526,-0
7,24,11,0.00151152877841998,-0
7,24,12,0.000217803486900703,-0
7,24,13,0.000678644122940386,-0
7,24,14,0.00122299243991186,-0
7,24,15,0.00380638227549168,-0
7,24,16,0.00283796800616976,-0
7,24,17,0.00118571504653042,-0
7,24,18,0.00682740881629906,-0
7,24,19,0.00174543230924795,-0
7,24,20,0.0043736483262149,-0
7,24,21,0.000656719008453099,-0
7,24,22,0.0043151370300013,-0
7,24,23,0.00431513702943964,-0
7,24,24,0.13822207482053,0.360683146283333
7,24,25,0.026256260945276,-0
7,24,26,0.00293366166393993,-0
7,24,27,0.00135476792201339,-0
7,24,28,0.00041676774590349,-0
7,24,29,0.00362841411984371,-0
7,24,30,0.000918152087239776,-0
7,24,31,0.00173996622040518,-0
7,24,32,6.17778420055615e-05,-0
7,24,33,0.0012795873790421,-0
7,24,34,2.53622789436747e-10,-0
7,33,1,0.00342326139210736,-0
7,33,2,0.00515106525364606,-0
7,33,3,0.00245484034369181,-0
7,33,4,0.00149303523817179,-0
7,33,5,0.00912709427018077,-0
7,33,6,0.0193001286829313,-0
7,33,7,0.00337771009112298,-0
7,33,8,0.000984130338900102,-0
7,33,9,0.00514799056391635,-0
7,33,10,0.00445368763441112,-0
7,33,11,0.00405760207221706,-0
7,33,12,0.000442547180205866,-0
7,33,13,0.00352898307034011,-0
7,33,14,0.000738349762694268,-0
7,33,15,0.00365566437952192,-0
7,33,16,0.011800939052517,-0
7,33,17,0.00539511747111698,-0
7,33,18,0.00558656110236777,-0
7,33,19,0.00550581446723664,-0
7,33,20,0.00370787421039431,-0
7,33,21,0.00124023054985478,-0
7,33,22,0.00463091093017121,-0
7,33,23,0.0046309109295819,-0
7,33,24,0.00463091116228609,-0
7,33,25,0.00481456938091906,-0
7,33,26,0.0174692980012826,-0
7,33,27,0.00534669893998208,-0
7,33,28,0.00135927765582966,-0
7,33,29,0.0107161344512029,-0
7,33,30,0.00407275446867839,-0
7,33,31,0.00318008013769189,-0
7,33,32,0.000250385483538729,-0
7,33,33,0.458544984437611,0.78530231452647
7,33,34,9.51507095336979e-10,-0
7,20,1,0.0235540783595507,-0
7,20,2,0.0721150293000357,0.716377445037702
7,20,3,0.0134704627195796,-0
7,20,4,0.0724852006955691,0.0754384544237745
7,20,5,0.0572757234191031,0.277896690599959
7,20,6,0.156954629828618,0.414563032176853
7,20,7,0.0294677416359662,0.0274836859267908
7,20,8,0.00328800988265709,-0
7,20,9,0.0465554185165453,0.0508177969936809
